Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Depth,Mod
179,288,86,42,1,132,3,224,42,92,0.0122664136625,55,TAYAK
187,13,88,229,1,139,1,228,44,88,0.0122768957096,55,TAYAK
161,239,76,21,10,113,8,216,38,108,0.0126287579432,55,TAYAK
148,216,65,359,20,94,13,210,36,126,0.0126573229424,55,TAYAK
138,210,61,349,21,86,17,206,34,132,0.0127866567105,55,TAYAK
134,203,58,341,24,80,18,204,34,138,0.0128947910376,55,TAYAK
64,149,58,275,19,14,23,138,28,136,0.0130158669305,55,TAYAK
38,86,79,243,9,334,3,74,42,104,0.0131297680331,55,TAYAK
205,118,72,256,13,349,11,248,58,74,0.0131594160346,55,TAYAK
209,128,67,262,15,357,15,254,62,72,0.0131622347538,55,TAYAK
4,232,73,15,13,107,9,6,56,74,0.0134144232133,55,TAYAK
157,231,73,16,13,108,8,214,38,112,0.0134675538722,55,TAYAK
131,208,61,347,21,84,17,204,34,132,0.0135247446332,55,TAYAK
71,153,55,279,22,20,25,150,28,144,0.0135707207071,55,TAYAK
219,159,52,284,23,26,27,278,76,66,0.0135980933189,55,TAYAK
200,101,78,247,9,338,6,240,52,78,0.0136677271603,55,TAYAK
59,140,61,270,19,7,20,128,30,132,0.0138644794924,55,TAYAK
116,190,52,322,26,65,23,196,32,148,0.0140124812749,55,TAYAK
41,97,76,248,11,339,6,82,40,108,0.0141057584345,55,TAYAK
37,87,81,243,7,333,3,72,42,102,0.0141071345657,55,TAYAK
257,219,67,3,18,97,12,352,60,68,0.0143903883363,55,TAYAK
181,257,84,39,4,129,3,224,42,96,0.0143914666845,55,TAYAK
80,162,52,287,23,30,27,164,28,150,0.014485585619,55,TAYAK
195,79,82,240,7,331,2,234,48,80,0.0145048031771,55,TAYAK
215,148,57,275,20,14,23,268,72,68,0.014609036497,55,TAYAK
139,209,60,347,22,84,17,206,34,134,0.0147179538116,55,TAYAK
47,115,71,256,14,349,11,98,36,116,0.0147810744515,55,TAYAK
81,164,52,289,23,32,27,166,28,150,0.0149678043694,55,TAYAK
173,242,79,29,8,120,5,220,40,104,0.0149729295015,55,TAYAK
2,227,72,14,14,106,9,4,56,72,0.0150195018714,55,TAYAK
244,201,57,335,24,75,20,326,70,64,0.0152285968663,55,TAYAK
156,234,75,17,12,109,8,214,38,110,0.0154319001088,55,TAYAK
56,138,62,267,17,4,19,122,30,128,0.0154400212037,55,TAYAK
114,193,55,326,25,67,22,196,32,144,0.0154918387719,55,TAYAK
106,187,53,315,25,58,25,190,30,148,0.0155344097912,55,TAYAK
188,318,89,227,0,137,1,228,44,90,0.0155366614609,55,TAYAK
25,317,89,48,0,138,0,48,46,90,0.0155366614609,55,TAYAK
229,179,51,306,25,50,26,300,76,64,0.015537020508,55,TAYAK
247,205,58,342,23,81,18,332,68,64,0.0156496932803,55,TAYAK
211,135,63,266,18,2,18,258,66,70,0.0156788393293,55,TAYAK
158,228,72,14,14,107,9,214,38,114,0.0157000825147,55,TAYAK
35,87,82,240,6,330,3,68,42,100,0.0157251123608,55,TAYAK
94,174,51,299,24,43,27,178,28,152,0.0157281031095,55,TAYAK
137,212,62,351,21,87,16,206,34,130,0.0157778713634,55,TAYAK
184,11,88,227,1,137,1,226,44,88,0.0158409069595,55,TAYAK
252,210,62,351,21,87,15,340,64,66,0.0158688988141,55,TAYAK
189,62,84,235,5,325,0,230,46,82,0.0158885721807,55,TAYAK
170,259,82,33,5,124,5,220,40,98,0.0159505346979,55,TAYAK
260,223,68,4,17,98,12,354,60,70,0.0160621132615,55,TAYAK
216,150,57,277,20,16,23,270,72,68,0.0161327007655,55,TAYAK
84,164,51,289,24,33,27,168,28,152,0.0161715912262,55,TAYAK
1,228,70,9,15,102,11,0,58,72,0.016417558145,55,TAYAK
218,158,55,282,21,23,25,276,74,68,0.0164717676362,55,TAYAK
249,207,60,347,23,84,17,336,66,64,0.0165156325609,55,TAYAK
42,109,76,251,10,343,8,86,38,108,0.0166091077205,55,TAYAK
44,107,73,252,13,344,8,90,38,112,0.0166296784659,55,TAYAK
74,155,54,281,22,23,26,154,28,146,0.0166484297279,55,TAYAK
83,166,52,291,23,34,27,168,28,150,0.0167517693217,55,TAYAK
18,262,83,35,4,126,4,32,50,84,0.0167541711442,55,TAYAK
222,165,52,290,23,32,27,284,76,66,0.0167967136047,55,TAYAK
240,194,55,326,24,67,22,318,72,64,0.0168427974363,55,TAYAK
45,117,73,255,12,348,10,94,36,112,0.0168651609374,55,TAYAK
152,224,68,6,17,100,12,212,36,120,0.0169442547817,55,TAYAK
232,183,51,310,25,54,26,304,76,64,0.0170443944939,55,TAYAK
55,138,63,267,17,3,19,120,30,126,0.0172513077441,55,TAYAK
202,106,76,250,11,341,8,242,54,76,0.0173262949626,55,TAYAK
213,142,59,271,20,10,21,264,70,68,0.0175296107074,55,TAYAK
77,157,53,283,23,25,26,158,28,148,0.0175486488927,55,TAYAK
27,31,86,229,2,139,0,52,46,94,0.0175863946443,55,TAYAK
101,178,50,305,26,50,27,186,30,154,0.0177166411552,55,TAYAK
164,230,72,16,14,109,9,216,38,114,0.0177555298497,55,TAYAK
16,252,82,35,6,125,4,30,50,82,0.0177870547769,55,TAYAK
236,188,52,320,26,63,23,312,74,62,0.0179005266663,55,TAYAK
250,209,61,346,21,83,17,336,66,66,0.0179242778825,55,TAYAK
217,156,55,280,21,21,25,274,74,68,0.0179293378952,55,TAYAK
85,168,52,293,23,36,27,170,28,150,0.0181075931106,55,TAYAK
108,183,51,311,26,55,26,190,30,152,0.0181812346894,55,TAYAK
201,103,74,251,12,343,7,242,54,74,0.018194002985,55,TAYAK
153,222,67,5,18,99,12,212,36,122,0.0182138524434,55,TAYAK
233,184,50,313,27,57,25,306,76,62,0.0182459522587,55,TAYAK
17,260,83,33,4,124,4,30,50,84,0.0182812148299,55,TAYAK
125,199,56,332,24,73,21,200,32,142,0.0182881677928,55,TAYAK
183,27,87,228,2,138,1,226,44,86,0.0183771588363,55,TAYAK
79,160,52,285,23,28,27,162,28,150,0.0183974166955,55,TAYAK
144,225,69,6,16,100,11,210,36,118,0.0185356457883,55,TAYAK
58,140,62,269,18,7,19,126,30,130,0.018632109243,55,TAYAK
87,170,52,295,23,38,27,172,28,150,0.0186950577658,55,TAYAK
89,172,52,297,23,40,27,174,28,150,0.0188258930872,55,TAYAK
62,147,59,273,19,11,22,134,28,134,0.0188690553492,55,TAYAK
168,245,80,28,7,119,5,218,40,102,0.0190234621216,55,TAYAK
255,216,65,356,19,91,14,346,62,68,0.019050845002,55,TAYAK
241,195,54,329,26,70,22,320,72,62,0.0190597394398,55,TAYAK
91,174,52,299,23,42,27,176,28,150,0.0192142408941,55,TAYAK
226,171,50,295,25,40,28,290,78,64,0.0192783512703,55,TAYAK
151,227,69,8,16,102,11,212,36,118,0.019308278984,55,TAYAK
237,190,53,319,24,61,24,312,74,64,0.0193309564521,55,TAYAK
39,100,79,247,8,338,5,78,40,104,0.019468176783,55,TAYAK
48,124,70,259,14,353,13,102,34,116,0.019474850175,55,TAYAK
124,201,57,334,23,74,21,200,32,140,0.0196168002275,55,TAYAK
118,199,57,332,23,72,21,198,32,140,0.0196419131296,55,TAYAK
67,149,56,275,21,15,24,142,28,140,0.0196548027073,55,TAYAK
235,188,53,317,24,59,24,310,74,64,0.0197768078785,55,TAYAK
176,267,85,39,2,129,3,222,42,94,0.0198313870311,55,TAYAK
10,239,78,25,9,116,6,18,52,78,0.0200315499959,55,TAYAK
160,243,77,23,9,114,7,216,38,106,0.0201035869742,55,TAYAK
70,153,55,279,21,20,24,148,28,142,0.02018311978,55,TAYAK
149,214,64,357,21,93,14,210,36,128,0.0202262503991,55,TAYAK
99,181,52,309,25,53,25,186,30,150,0.0202334239953,55,TAYAK
167,250,81,30,6,120,5,218,40,100,0.0202650254158,55,TAYAK
199,98,77,248,10,339,6,240,52,76,0.020282265744,55,TAYAK
140,207,59,345,23,83,18,206,34,136,0.0203739712278,55,TAYAK
198,95,81,244,7,335,4,238,50,80,0.0203812354653,55,TAYAK
225,169,50,293,25,38,28,288,78,64,0.0204972024447,55,TAYAK
155,237,76,19,10,111,8,214,38,108,0.020566470392,55,TAYAK
22,286,86,43,1,133,2,42,48,88,0.0205941871627,55,TAYAK
78,159,53,285,23,27,26,160,28,148,0.0206496829522,55,TAYAK
159,225,71,12,15,105,9,214,38,116,0.0207049187057,55,TAYAK
54,130,64,264,18,0,17,116,32,126,0.0207185988743,55,TAYAK
175,286,86,40,1,130,3,222,42,92,0.020789176062,55,TAYAK
93,176,52,301,23,44,27,178,28,150,0.0207939073639,55,TAYAK
128,201,58,339,24,78,18,202,34,138,0.0208619812431,55,TAYAK
109,189,53,317,25,60,25,192,30,148,0.0208987408075,55,TAYAK
98,176,50,303,26,48,27,184,30,154,0.020922471305,55,TAYAK
5,234,73,17,13,109,9,8,56,74,0.0210235769042,55,TAYAK
60,140,60,270,20,8,20,130,30,134,0.0210694234509,55,TAYAK
135,202,57,339,25,78,19,204,34,140,0.0212544393294,55,TAYAK
130,210,62,349,21,85,16,204,34,130,0.0212547381514,55,TAYAK
227,173,50,297,25,42,28,292,78,64,0.0212619514621,55,TAYAK
3,229,72,16,14,108,9,6,56,72,0.0213308505173,55,TAYAK
136,214,63,353,20,89,15,206,34,128,0.0216261105686,55,TAYAK
169,240,79,27,8,118,5,218,40,104,0.0216948075655,55,TAYAK
242,196,55,328,24,69,22,320,72,64,0.0217503455597,55,TAYAK
191,70,86,232,2,322,0,230,46,86,0.0218193128248,55,TAYAK
254,214,64,357,21,93,13,346,62,66,0.0218561565437,55,TAYAK
102,185,53,313,25,56,25,188,30,148,0.021910685316,55,TAYAK
223,167,52,292,23,34,27,286,76,66,0.0219544113945,55,TAYAK
126,197,55,330,25,71,22,200,32,144,0.0220391068747,55,TAYAK
142,214,65,357,20,92,13,208,36,126,0.0220391169735,55,TAYAK
0,225,69,10,16,104,10,0,58,70,0.0220896381327,55,TAYAK
105,180,50,307,26,52,27,188,30,154,0.0221486032921,55,TAYAK
28,33,86,231,2,141,0,54,46,94,0.0221786298981,55,TAYAK
122,192,52,324,26,67,23,198,32,148,0.0221972059796,55,TAYAK
129,200,57,337,25,76,19,202,34,140,0.0222046552219,55,TAYAK
97,177,51,305,26,49,26,184,30,152,0.02232483432,55,TAYAK
239,193,54,327,26,68,22,318,72,62,0.0224851751462,55,TAYAK
154,220,66,3,19,98,13,212,36,124,0.0224871110421,55,TAYAK
6,231,74,19,12,111,7,10,54,74,0.0225314407726,55,TAYAK
193,72,86,234,2,324,0,232,46,86,0.0225843996257,55,TAYAK
127,203,59,341,23,79,18,202,34,136,0.0227397868613,55,TAYAK
203,110,73,253,13,345,9,244,56,74,0.0228731272144,55,TAYAK
141,216,66,359,19,94,13,208,36,124,0.022887089688,55,TAYAK
51,132,67,263,15,358,15,110,32,120,0.0228928970731,55,TAYAK
231,182,50,311,27,55,25,304,76,62,0.0229850548579,55,TAYAK
204,115,74,253,11,346,9,246,56,76,0.0230038384234,55,TAYAK
36,85,81,241,7,331,3,70,42,102,0.0230398976808,55,TAYAK
96,176,51,301,24,45,27,180,28,152,0.0230556283136,55,TAYAK
29,74,87,233,2,323,1,56,44,94,0.0230583429257,55,TAYAK
214,147,60,273,18,11,22,266,70,70,0.0232372127215,55,TAYAK
186,29,87,230,2,140,1,228,44,86,0.0232400748848,55,TAYAK
185,316,89,226,0,136,0,226,44,90,0.0232711929551,55,TAYAK
24,315,89,45,0,136,1,46,46,90,0.0232711929551,55,TAYAK
208,124,66,261,17,356,14,252,62,70,0.0233539842132,55,TAYAK
110,187,52,315,25,59,25,192,30,150,0.0233672230625,55,TAYAK
117,189,51,320,27,63,24,196,32,150,0.0233906051713,55,TAYAK
143,212,64,355,21,91,14,208,36,128,0.0235603657488,55,TAYAK
33,68,82,236,6,326,1,64,44,100,0.0235933342899,55,TAYAK
7,233,74,21,12,113,7,12,54,74,0.0237338231284,55,TAYAK
34,91,83,240,5,330,3,66,42,98,0.0237486508726,55,TAYAK
192,67,85,236,4,326,0,232,46,84,0.0238161895826,55,TAYAK
82,162,51,287,24,31,27,166,28,152,0.0239077521101,55,TAYAK
174,238,78,27,10,118,6,220,40,106,0.0239292682811,55,TAYAK
113,195,56,328,24,69,21,196,32,142,0.0239872446699,55,TAYAK
14,243,81,32,7,123,4,26,50,80,0.0239894026,55,TAYAK
224,167,50,291,25,36,28,286,78,64,0.0241099867298,55,TAYAK
207,126,70,260,13,353,13,252,60,74,0.0242274145798,55,TAYAK
228,177,51,304,25,48,26,298,76,64,0.024234328454,55,TAYAK
177,255,84,37,4,127,3,222,42,96,0.0242663550588,55,TAYAK
259,221,67,5,18,99,12,354,60,68,0.0242798481094,55,TAYAK
30,69,85,233,4,323,1,58,44,96,0.0242927309265,55,TAYAK
95,178,52,303,23,46,27,180,28,150,0.0242981506517,55,TAYAK
150,229,71,10,14,103,11,212,36,116,0.0243130613223,55,TAYAK
73,153,54,279,22,21,26,152,28,146,0.0243962866022,55,TAYAK
258,221,68,2,17,96,12,352,60,70,0.0244343402191,55,TAYAK
23,313,87,44,0,134,3,44,48,90,0.0244404110608,55,TAYAK
178,314,87,224,0,133,3,224,42,90,0.0244404110608,55,TAYAK
66,151,57,277,20,16,23,142,28,138,0.0245346653064,55,TAYAK
194,77,82,238,7,329,2,232,48,80,0.0245445424582,55,TAYAK
248,205,60,345,23,82,17,334,66,64,0.0246607259692,55,TAYAK
63,147,58,273,19,12,23,136,28,136,0.0246909054597,55,TAYAK
57,138,62,267,18,5,19,124,30,130,0.0247778452264,55,TAYAK
112,187,51,318,27,61,24,194,32,150,0.0248053730187,55,TAYAK
251,211,61,348,21,85,17,338,66,66,0.0248356116885,55,TAYAK
123,202,58,336,23,75,20,200,32,138,0.0248767927619,55,TAYAK
12,246,79,26,7,117,6,20,52,80,0.0249091319033,55,TAYAK
75,157,54,283,22,25,26,156,28,146,0.0249357104459,55,TAYAK
19,252,84,40,4,130,2,36,48,84,0.0249772928937,55,TAYAK
72,155,55,281,22,22,25,152,28,144,0.0249903381612,55,TAYAK
234,186,50,315,27,59,25,308,76,62,0.0250132255115,55,TAYAK
76,155,53,281,23,23,26,156,28,148,0.0250342161167,55,TAYAK
182,249,83,38,5,128,3,224,42,98,0.0250543901694,55,TAYAK
166,257,82,31,5,122,5,218,40,98,0.0251613382919,55,TAYAK
210,130,65,265,17,0,16,256,64,70,0.0252146387591,55,TAYAK
165,227,71,14,15,107,9,216,38,116,0.0252763753216,55,TAYAK
245,201,58,338,23,77,18,328,68,64,0.0253297946659,55,TAYAK
